ts_utc,ts_local,market_id,token_id,market_name,side,label,human_readable,best_bid,best_ask,bids_json,asks_json
2025-11-01T19:44:43.100297+00:00,2025-11-01T21:44:43.100337+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,51478445440357624592489206656127918377632488459993105884633473044692824186818,lal-rso-bil-2025-11-01-rso,No,lal-rso-bil-2025-11-01-rso-No,Market lal-rso-bil-2025-11-01-rso (No),0.001,0.009,"[{""price"":""0.001"",""size"":""18.69""}]","[{""price"":""0.999"",""size"":""273""},{""price"":""0.99"",""size"":""100000""},{""price"":""0.98"",""size"":""2319""},{""price"":""0.05"",""size"":""62""},{""price"":""0.04"",""size"":""100.81""},{""price"":""0.01"",""size"":""5025.76""},{""price"":""0.009"",""size"":""250""}]"
2025-11-01T19:44:45.033275+00:00,2025-11-01T21:44:45.033344+02:00,0xf9db63bb6ee77c49bdf0357015b2f04b6f34d583bddf29a8eeed5200fab1f9a9,101116495589814092066733951343653060606472738338395277187135456746928937922005,lal-rso-bil-2025-11-01-draw,No,lal-rso-bil-2025-11-01-draw-No,Market lal-rso-bil-2025-11-01-draw (No),0.11,0.999,"[{""price"":""0.001"",""size"":""273""},{""price"":""0.01"",""size"":""100008.16""},{""price"":""0.02"",""size"":""12.8""},{""price"":""0.03"",""size"":""2333""},{""price"":""0.04"",""size"":""10005.43""},{""price"":""0.07"",""size"":""10.64""},{""price"":""0.1"",""size"":""2970.68""},{""price"":""0.11"",""size"":""2746""}]","[{""price"":""0.999"",""size"":""95.01""}]"
2025-11-01T19:44:45.035633+00:00,2025-11-01T21:44:45.035652+02:00,0xf9db63bb6ee77c49bdf0357015b2f04b6f34d583bddf29a8eeed5200fab1f9a9,84589474706369093184878807008779284045159249598959386579623015695707898747814,lal-rso-bil-2025-11-01-draw,Yes,lal-rso-bil-2025-11-01-draw-Yes,Market lal-rso-bil-2025-11-01-draw (Yes),0.001,0.89,"[{""price"":""0.001"",""size"":""95.01""}]","[{""price"":""0.999"",""size"":""273""},{""price"":""0.99"",""size"":""100008.16""},{""price"":""0.98"",""size"":""12.8""},{""price"":""0.97"",""size"":""2333""},{""price"":""0.96"",""size"":""10005.43""},{""price"":""0.93"",""size"":""10.64""},{""price"":""0.9"",""size"":""2970.68""},{""price"":""0.89"",""size"":""2746""}]"
2025-11-01T19:45:32.137918+00:00,2025-11-01T21:45:32.138033+02:00,0x51957460aeafdc44ff72f1069294e28df0a77b941de5c6cd32825befbdaba20e,30154217422453421414173885124555915172327895850872794321543747942556066498411,lal-rso-bil-2025-11-01-bil,Yes,lal-rso-bil-2025-11-01-bil-Yes,Market lal-rso-bil-2025-11-01-bil (Yes),,0.005,[],"[{""price"":""0.999"",""size"":""100463""},{""price"":""0.98"",""size"":""5000""},{""price"":""0.978"",""size"":""90""},{""price"":""0.977"",""size"":""10005""},{""price"":""0.777"",""size"":""12""},{""price"":""0.477"",""size"":""19""},{""price"":""0.277"",""size"":""13""},{""price"":""0.177"",""size"":""15""},{""price"":""0.077"",""size"":""238""},{""price"":""0.076"",""size"":""209""},{""price"":""0.005"",""size"":""339.08""}]"
2025-11-01T19:45:32.140938+00:00,2025-11-01T21:45:32.140976+02:00,0x51957460aeafdc44ff72f1069294e28df0a77b941de5c6cd32825befbdaba20e,38272647971077244726003679523552242951107859152917780491810411152061594201037,lal-rso-bil-2025-11-01-bil,No,lal-rso-bil-2025-11-01-bil-No,Market lal-rso-bil-2025-11-01-bil (No),0.995,,"[{""price"":""0.001"",""size"":""100463""},{""price"":""0.02"",""size"":""5000""},{""price"":""0.022"",""size"":""90""},{""price"":""0.023"",""size"":""10005""},{""price"":""0.223"",""size"":""12""},{""price"":""0.523"",""size"":""19""},{""price"":""0.723"",""size"":""13""},{""price"":""0.823"",""size"":""15""},{""price"":""0.923"",""size"":""238""},{""price"":""0.924"",""size"":""209""},{""price"":""0.995"",""size"":""339.08""}]",[]
2025-11-01T19:45:32.141947+00:00,2025-11-01T21:45:32.141969+02:00,0xc39f1b2902aae9e4a488039cd50bfb5b23af5cafd496e5db45f0ac3171308702,110938846974455016123242999746696932032837542549097038905573825281627551462529,lal-rso-bil-2025-11-01-btts,Yes,lal-rso-bil-2025-11-01-btts-Yes,Market lal-rso-bil-2025-11-01-btts (Yes),0.992,0.999,"[{""price"":""0.001"",""size"":""358""},{""price"":""0.002"",""size"":""50000""},{""price"":""0.008"",""size"":""100""},{""price"":""0.01"",""size"":""115000""},{""price"":""0.011"",""size"":""100""},{""price"":""0.02"",""size"":""5""},{""price"":""0.03"",""size"":""355""},{""price"":""0.08"",""size"":""100""},{""price"":""0.09"",""size"":""10000""},{""price"":""0.097"",""size"":""100""},{""price"":""0.099"",""size"":""100""},{""price"":""0.1"",""size"":""3000""},{""price"":""0.47"",""size"":""100""},{""price"":""0.48"",""size"":""2640""},{""price"":""0.49"",""size"":""100""},{""price"":""0.497"",""size"":""200""},{""price"":""0.499"",""size"":""100""},{""price"":""0.5"",""size"":""288""},{""price"":""0.75"",""size"":""60""},{""price"":""0.767"",""size"":""60""},{""price"":""0.769"",""size"":""60""},{""price"":""0.77"",""size"":""60""},{""price"":""0.99"",""size"":""1000""},{""price"":""0.992"",""size"":""300""}]","[{""price"":""0.999"",""size"":""45""}]"
2025-11-01T19:45:32.142631+00:00,2025-11-01T21:45:32.142647+02:00,0xc39f1b2902aae9e4a488039cd50bfb5b23af5cafd496e5db45f0ac3171308702,102744883274564288892177815127945639597531413225746170863905404149409508417439,lal-rso-bil-2025-11-01-btts,No,lal-rso-bil-2025-11-01-btts-No,Market lal-rso-bil-2025-11-01-btts (No),0.001,0.008,"[{""price"":""0.001"",""size"":""45""}]","[{""price"":""0.999"",""size"":""358""},{""price"":""0.998"",""size"":""50000""},{""price"":""0.992"",""size"":""100""},{""price"":""0.99"",""size"":""115000""},{""price"":""0.989"",""size"":""100""},{""price"":""0.98"",""size"":""5""},{""price"":""0.97"",""size"":""355""},{""price"":""0.92"",""size"":""100""},{""price"":""0.91"",""size"":""10000""},{""price"":""0.903"",""size"":""100""},{""price"":""0.901"",""size"":""100""},{""price"":""0.9"",""size"":""3000""},{""price"":""0.53"",""size"":""100""},{""price"":""0.52"",""size"":""2640""},{""price"":""0.51"",""size"":""100""},{""price"":""0.503"",""size"":""200""},{""price"":""0.501"",""size"":""100""},{""price"":""0.5"",""size"":""288""},{""price"":""0.25"",""size"":""60""},{""price"":""0.233"",""size"":""60""},{""price"":""0.231"",""size"":""60""},{""price"":""0.23"",""size"":""60""},{""price"":""0.01"",""size"":""1000""},{""price"":""0.008"",""size"":""300""}]"
2025-11-01T19:47:01.988779+00:00,2025-11-01T21:47:01.988892+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,51478445440357624592489206656127918377632488459993105884633473044692824186818,lal-rso-bil-2025-11-01-rso,No,lal-rso-bil-2025-11-01-rso-No,Market lal-rso-bil-2025-11-01-rso (No),0.001,0.008,"[{""price"":""0.001"",""size"":""130.69""}]","[{""price"":""0.999"",""size"":""100385""},{""price"":""0.998"",""size"":""100000""},{""price"":""0.98"",""size"":""2314""},{""price"":""0.05"",""size"":""62""},{""price"":""0.04"",""size"":""45.81""},{""price"":""0.01"",""size"":""5025.76""},{""price"":""0.009"",""size"":""1400""},{""price"":""0.008"",""size"":""181.51""}]"
2025-11-01T19:47:01.992054+00:00,2025-11-01T21:47:01.992085+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,104790507274247514111242701252937112201666701881517396841496848090774117266518,lal-rso-bil-2025-11-01-rso,Yes,lal-rso-bil-2025-11-01-rso-Yes,Market lal-rso-bil-2025-11-01-rso (Yes),0.992,0.999,"[{""price"":""0.001"",""size"":""100385""},{""price"":""0.002"",""size"":""100000""},{""price"":""0.02"",""size"":""2314""},{""price"":""0.95"",""size"":""62""},{""price"":""0.96"",""size"":""45.81""},{""price"":""0.99"",""size"":""5025.76""},{""price"":""0.991"",""size"":""1400""},{""price"":""0.992"",""size"":""181.51""}]","[{""price"":""0.999"",""size"":""130.69""}]"
2025-11-01T19:48:15.054910+00:00,2025-11-01T21:48:15.055014+02:00,0xf9db63bb6ee77c49bdf0357015b2f04b6f34d583bddf29a8eeed5200fab1f9a9,84589474706369093184878807008779284045159249598959386579623015695707898747814,lal-rso-bil-2025-11-01-draw,Yes,lal-rso-bil-2025-11-01-draw-Yes,Market lal-rso-bil-2025-11-01-draw (Yes),0.001,0.89,"[{""price"":""0.001"",""size"":""146.38""}]","[{""price"":""0.999"",""size"":""385""},{""price"":""0.99"",""size"":""100008.16""},{""price"":""0.98"",""size"":""12.8""},{""price"":""0.97"",""size"":""2333""},{""price"":""0.96"",""size"":""10005.43""},{""price"":""0.93"",""size"":""10.64""},{""price"":""0.9"",""size"":""2970.68""},{""price"":""0.89"",""size"":""2755""}]"
2025-11-01T19:48:15.057703+00:00,2025-11-01T21:48:15.057741+02:00,0xf9db63bb6ee77c49bdf0357015b2f04b6f34d583bddf29a8eeed5200fab1f9a9,101116495589814092066733951343653060606472738338395277187135456746928937922005,lal-rso-bil-2025-11-01-draw,No,lal-rso-bil-2025-11-01-draw-No,Market lal-rso-bil-2025-11-01-draw (No),0.11,0.999,"[{""price"":""0.001"",""size"":""385""},{""price"":""0.01"",""size"":""100008.16""},{""price"":""0.02"",""size"":""12.8""},{""price"":""0.03"",""size"":""2333""},{""price"":""0.04"",""size"":""10005.43""},{""price"":""0.07"",""size"":""10.64""},{""price"":""0.1"",""size"":""2970.68""},{""price"":""0.11"",""size"":""2755""}]","[{""price"":""0.999"",""size"":""146.38""}]"
2025-11-01T19:48:26.011930+00:00,2025-11-01T21:48:26.012056+02:00,0xf9db63bb6ee77c49bdf0357015b2f04b6f34d583bddf29a8eeed5200fab1f9a9,84589474706369093184878807008779284045159249598959386579623015695707898747814,lal-rso-bil-2025-11-01-draw,Yes,lal-rso-bil-2025-11-01-draw-Yes,Market lal-rso-bil-2025-11-01-draw (Yes),0.001,0.89,"[{""price"":""0.001"",""size"":""138.56""}]","[{""price"":""0.999"",""size"":""385""},{""price"":""0.99"",""size"":""100008.16""},{""price"":""0.98"",""size"":""12.8""},{""price"":""0.97"",""size"":""2333""},{""price"":""0.96"",""size"":""10005.43""},{""price"":""0.93"",""size"":""10.64""},{""price"":""0.9"",""size"":""2970.68""},{""price"":""0.89"",""size"":""2755""}]"
2025-11-01T19:48:26.014893+00:00,2025-11-01T21:48:26.014911+02:00,0xf9db63bb6ee77c49bdf0357015b2f04b6f34d583bddf29a8eeed5200fab1f9a9,101116495589814092066733951343653060606472738338395277187135456746928937922005,lal-rso-bil-2025-11-01-draw,No,lal-rso-bil-2025-11-01-draw-No,Market lal-rso-bil-2025-11-01-draw (No),0.11,0.999,"[{""price"":""0.001"",""size"":""385""},{""price"":""0.01"",""size"":""100008.16""},{""price"":""0.02"",""size"":""12.8""},{""price"":""0.03"",""size"":""2333""},{""price"":""0.04"",""size"":""10005.43""},{""price"":""0.07"",""size"":""10.64""},{""price"":""0.1"",""size"":""2970.68""},{""price"":""0.11"",""size"":""2755""}]","[{""price"":""0.999"",""size"":""138.56""}]"
2025-11-01T19:48:41.064646+00:00,2025-11-01T21:48:41.064773+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,104790507274247514111242701252937112201666701881517396841496848090774117266518,lal-rso-bil-2025-11-01-rso,Yes,lal-rso-bil-2025-11-01-rso-Yes,Market lal-rso-bil-2025-11-01-rso (Yes),0.992,0.999,"[{""price"":""0.001"",""size"":""100385""},{""price"":""0.002"",""size"":""100000""},{""price"":""0.02"",""size"":""2314""},{""price"":""0.95"",""size"":""62""},{""price"":""0.96"",""size"":""45.81""},{""price"":""0.99"",""size"":""5025.76""},{""price"":""0.991"",""size"":""1400""},{""price"":""0.992"",""size"":""157.8""}]","[{""price"":""0.999"",""size"":""161.69""}]"
2025-11-01T19:48:41.067878+00:00,2025-11-01T21:48:41.067909+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,51478445440357624592489206656127918377632488459993105884633473044692824186818,lal-rso-bil-2025-11-01-rso,No,lal-rso-bil-2025-11-01-rso-No,Market lal-rso-bil-2025-11-01-rso (No),0.001,0.008,"[{""price"":""0.001"",""size"":""161.69""}]","[{""price"":""0.999"",""size"":""100385""},{""price"":""0.998"",""size"":""100000""},{""price"":""0.98"",""size"":""2314""},{""price"":""0.05"",""size"":""62""},{""price"":""0.04"",""size"":""45.81""},{""price"":""0.01"",""size"":""5025.76""},{""price"":""0.009"",""size"":""1400""},{""price"":""0.008"",""size"":""157.8""}]"
2025-11-01T19:51:19.172015+00:00,2025-11-01T21:51:19.172140+02:00,0xf9db63bb6ee77c49bdf0357015b2f04b6f34d583bddf29a8eeed5200fab1f9a9,84589474706369093184878807008779284045159249598959386579623015695707898747814,lal-rso-bil-2025-11-01-draw,Yes,lal-rso-bil-2025-11-01-draw-Yes,Market lal-rso-bil-2025-11-01-draw (Yes),0.001,0.89,"[{""price"":""0.001"",""size"":""475.56""}]","[{""price"":""0.999"",""size"":""100385""},{""price"":""0.998"",""size"":""100000""},{""price"":""0.97"",""size"":""2333""},{""price"":""0.969"",""size"":""10000""},{""price"":""0.9"",""size"":""2970.68""},{""price"":""0.899"",""size"":""2614""},{""price"":""0.89"",""size"":""444""}]"
2025-11-01T19:51:19.175146+00:00,2025-11-01T21:51:19.175163+02:00,0xf9db63bb6ee77c49bdf0357015b2f04b6f34d583bddf29a8eeed5200fab1f9a9,101116495589814092066733951343653060606472738338395277187135456746928937922005,lal-rso-bil-2025-11-01-draw,No,lal-rso-bil-2025-11-01-draw-No,Market lal-rso-bil-2025-11-01-draw (No),0.11,0.999,"[{""price"":""0.001"",""size"":""100385""},{""price"":""0.002"",""size"":""100000""},{""price"":""0.03"",""size"":""2333""},{""price"":""0.031"",""size"":""10000""},{""price"":""0.1"",""size"":""2970.68""},{""price"":""0.101"",""size"":""2614""},{""price"":""0.11"",""size"":""444""}]","[{""price"":""0.999"",""size"":""475.56""}]"
2025-11-01T19:51:30.127679+00:00,2025-11-01T21:51:30.127796+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,104790507274247514111242701252937112201666701881517396841496848090774117266518,lal-rso-bil-2025-11-01-rso,Yes,lal-rso-bil-2025-11-01-rso-Yes,Market lal-rso-bil-2025-11-01-rso (Yes),0.991,0.999,"[{""price"":""0.001"",""size"":""100385""},{""price"":""0.002"",""size"":""100000""},{""price"":""0.011"",""size"":""353""},{""price"":""0.02"",""size"":""2314""},{""price"":""0.95"",""size"":""62""},{""price"":""0.99"",""size"":""5025.76""},{""price"":""0.991"",""size"":""1372.98""}]","[{""price"":""0.999"",""size"":""398.69""}]"
2025-11-01T19:51:30.130652+00:00,2025-11-01T21:51:30.130691+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,51478445440357624592489206656127918377632488459993105884633473044692824186818,lal-rso-bil-2025-11-01-rso,No,lal-rso-bil-2025-11-01-rso-No,Market lal-rso-bil-2025-11-01-rso (No),0.001,0.009,"[{""price"":""0.001"",""size"":""398.69""}]","[{""price"":""0.999"",""size"":""100385""},{""price"":""0.998"",""size"":""100000""},{""price"":""0.989"",""size"":""353""},{""price"":""0.98"",""size"":""2314""},{""price"":""0.05"",""size"":""62""},{""price"":""0.01"",""size"":""5025.76""},{""price"":""0.009"",""size"":""1372.98""}]"
2025-11-01T19:52:42.997855+00:00,2025-11-01T21:52:42.997972+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,104790507274247514111242701252937112201666701881517396841496848090774117266518,lal-rso-bil-2025-11-01-rso,Yes,lal-rso-bil-2025-11-01-rso-Yes,Market lal-rso-bil-2025-11-01-rso (Yes),0.991,0.999,"[{""price"":""0.001"",""size"":""100385""},{""price"":""0.002"",""size"":""100000""},{""price"":""0.011"",""size"":""353""},{""price"":""0.02"",""size"":""2314""},{""price"":""0.95"",""size"":""62""},{""price"":""0.957"",""size"":""45.81""},{""price"":""0.99"",""size"":""5025.76""},{""price"":""0.991"",""size"":""1359.1""}]","[{""price"":""0.999"",""size"":""398.69""}]"
2025-11-01T19:52:43.000992+00:00,2025-11-01T21:52:43.001027+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,51478445440357624592489206656127918377632488459993105884633473044692824186818,lal-rso-bil-2025-11-01-rso,No,lal-rso-bil-2025-11-01-rso-No,Market lal-rso-bil-2025-11-01-rso (No),0.001,0.009,"[{""price"":""0.001"",""size"":""398.69""}]","[{""price"":""0.999"",""size"":""100385""},{""price"":""0.998"",""size"":""100000""},{""price"":""0.989"",""size"":""353""},{""price"":""0.98"",""size"":""2314""},{""price"":""0.05"",""size"":""62""},{""price"":""0.043"",""size"":""45.81""},{""price"":""0.01"",""size"":""5025.76""},{""price"":""0.009"",""size"":""1359.1""}]"
2025-11-01T19:53:14.064264+00:00,2025-11-01T21:53:14.064342+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,104790507274247514111242701252937112201666701881517396841496848090774117266518,lal-rso-bil-2025-11-01-rso,Yes,lal-rso-bil-2025-11-01-rso-Yes,Market lal-rso-bil-2025-11-01-rso (Yes),0.991,0.999,"[{""price"":""0.001"",""size"":""100385""},{""price"":""0.002"",""size"":""100000""},{""price"":""0.011"",""size"":""353""},{""price"":""0.02"",""size"":""2314""},{""price"":""0.95"",""size"":""62""},{""price"":""0.957"",""size"":""45.81""},{""price"":""0.99"",""size"":""5025.76""},{""price"":""0.991"",""size"":""1343.64""}]","[{""price"":""0.999"",""size"":""398.69""}]"
2025-11-01T19:53:14.065515+00:00,2025-11-01T21:53:14.065532+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,51478445440357624592489206656127918377632488459993105884633473044692824186818,lal-rso-bil-2025-11-01-rso,No,lal-rso-bil-2025-11-01-rso-No,Market lal-rso-bil-2025-11-01-rso (No),0.001,0.009,"[{""price"":""0.001"",""size"":""398.69""}]","[{""price"":""0.999"",""size"":""100385""},{""price"":""0.998"",""size"":""100000""},{""price"":""0.989"",""size"":""353""},{""price"":""0.98"",""size"":""2314""},{""price"":""0.05"",""size"":""62""},{""price"":""0.043"",""size"":""45.81""},{""price"":""0.01"",""size"":""5025.76""},{""price"":""0.009"",""size"":""1343.64""}]"
2025-11-01T19:54:47.247742+00:00,2025-11-01T21:54:47.247864+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,104790507274247514111242701252937112201666701881517396841496848090774117266518,lal-rso-bil-2025-11-01-rso,Yes,lal-rso-bil-2025-11-01-rso-Yes,Market lal-rso-bil-2025-11-01-rso (Yes),0.991,0.999,"[{""price"":""0.001"",""size"":""100385""},{""price"":""0.02"",""size"":""2314""},{""price"":""0.021"",""size"":""10000""},{""price"":""0.95"",""size"":""62""},{""price"":""0.957"",""size"":""45.81""},{""price"":""0.99"",""size"":""5025.76""},{""price"":""0.991"",""size"":""1257.93""}]","[{""price"":""0.999"",""size"":""398.69""}]"
2025-11-01T19:54:47.250917+00:00,2025-11-01T21:54:47.250961+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,51478445440357624592489206656127918377632488459993105884633473044692824186818,lal-rso-bil-2025-11-01-rso,No,lal-rso-bil-2025-11-01-rso-No,Market lal-rso-bil-2025-11-01-rso (No),0.001,0.009,"[{""price"":""0.001"",""size"":""398.69""}]","[{""price"":""0.999"",""size"":""100385""},{""price"":""0.98"",""size"":""2314""},{""price"":""0.979"",""size"":""10000""},{""price"":""0.05"",""size"":""62""},{""price"":""0.043"",""size"":""45.81""},{""price"":""0.01"",""size"":""5025.76""},{""price"":""0.009"",""size"":""1257.93""}]"
2025-11-01T19:56:18.997364+00:00,2025-11-01T21:56:18.997480+02:00,0xf9db63bb6ee77c49bdf0357015b2f04b6f34d583bddf29a8eeed5200fab1f9a9,84589474706369093184878807008779284045159249598959386579623015695707898747814,lal-rso-bil-2025-11-01-draw,Yes,lal-rso-bil-2025-11-01-draw-Yes,Market lal-rso-bil-2025-11-01-draw (Yes),0.001,0.88,"[{""price"":""0.001"",""size"":""459.94""}]","[{""price"":""0.999"",""size"":""100385""},{""price"":""0.998"",""size"":""100000""},{""price"":""0.99"",""size"":""19.73""},{""price"":""0.977"",""size"":""5""},{""price"":""0.97"",""size"":""2333""},{""price"":""0.969"",""size"":""10000""},{""price"":""0.96"",""size"":""11.17""},{""price"":""0.9"",""size"":""2970.68""},{""price"":""0.899"",""size"":""2614""},{""price"":""0.88"",""size"":""268.25""}]"
2025-11-01T19:56:19.000904+00:00,2025-11-01T21:56:19.000926+02:00,0xf9db63bb6ee77c49bdf0357015b2f04b6f34d583bddf29a8eeed5200fab1f9a9,101116495589814092066733951343653060606472738338395277187135456746928937922005,lal-rso-bil-2025-11-01-draw,No,lal-rso-bil-2025-11-01-draw-No,Market lal-rso-bil-2025-11-01-draw (No),0.12,0.999,"[{""price"":""0.001"",""size"":""100385""},{""price"":""0.002"",""size"":""100000""},{""price"":""0.01"",""size"":""19.73""},{""price"":""0.023"",""size"":""5""},{""price"":""0.03"",""size"":""2333""},{""price"":""0.031"",""size"":""10000""},{""price"":""0.04"",""size"":""11.17""},{""price"":""0.1"",""size"":""2970.68""},{""price"":""0.101"",""size"":""2614""},{""price"":""0.12"",""size"":""268.25""}]","[{""price"":""0.999"",""size"":""459.94""}]"
2025-11-01T19:59:11.031718+00:00,2025-11-01T21:59:11.031819+02:00,0x51957460aeafdc44ff72f1069294e28df0a77b941de5c6cd32825befbdaba20e,30154217422453421414173885124555915172327895850872794321543747942556066498411,lal-rso-bil-2025-11-01-bil,Yes,lal-rso-bil-2025-11-01-bil-Yes,Market lal-rso-bil-2025-11-01-bil (Yes),,0.005,[],"[{""price"":""0.999"",""size"":""100463""},{""price"":""0.98"",""size"":""5000""},{""price"":""0.978"",""size"":""90""},{""price"":""0.977"",""size"":""10005""},{""price"":""0.777"",""size"":""12""},{""price"":""0.477"",""size"":""19""},{""price"":""0.277"",""size"":""13""},{""price"":""0.177"",""size"":""15""},{""price"":""0.077"",""size"":""238""},{""price"":""0.076"",""size"":""209""},{""price"":""0.005"",""size"":""233.74""}]"
2025-11-01T19:59:11.034321+00:00,2025-11-01T21:59:11.034361+02:00,0x51957460aeafdc44ff72f1069294e28df0a77b941de5c6cd32825befbdaba20e,38272647971077244726003679523552242951107859152917780491810411152061594201037,lal-rso-bil-2025-11-01-bil,No,lal-rso-bil-2025-11-01-bil-No,Market lal-rso-bil-2025-11-01-bil (No),0.995,,"[{""price"":""0.001"",""size"":""100463""},{""price"":""0.02"",""size"":""5000""},{""price"":""0.022"",""size"":""90""},{""price"":""0.023"",""size"":""10005""},{""price"":""0.223"",""size"":""12""},{""price"":""0.523"",""size"":""19""},{""price"":""0.723"",""size"":""13""},{""price"":""0.823"",""size"":""15""},{""price"":""0.923"",""size"":""238""},{""price"":""0.924"",""size"":""209""},{""price"":""0.995"",""size"":""233.74""}]",[]
2025-11-01T20:02:12.027958+00:00,2025-11-01T22:02:12.028070+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,51478445440357624592489206656127918377632488459993105884633473044692824186818,lal-rso-bil-2025-11-01-rso,No,lal-rso-bil-2025-11-01-rso-No,Market lal-rso-bil-2025-11-01-rso (No),0.001,0.01,"[{""price"":""0.001"",""size"":""403.69""}]","[{""price"":""0.999"",""size"":""100385""},{""price"":""0.99"",""size"":""352""},{""price"":""0.98"",""size"":""2314""},{""price"":""0.979"",""size"":""10000""},{""price"":""0.05"",""size"":""62""},{""price"":""0.043"",""size"":""45.81""},{""price"":""0.01"",""size"":""2333.29""}]"
2025-11-01T20:02:12.030930+00:00,2025-11-01T22:02:12.030975+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,104790507274247514111242701252937112201666701881517396841496848090774117266518,lal-rso-bil-2025-11-01-rso,Yes,lal-rso-bil-2025-11-01-rso-Yes,Market lal-rso-bil-2025-11-01-rso (Yes),0.99,0.999,"[{""price"":""0.001"",""size"":""100385""},{""price"":""0.01"",""size"":""352""},{""price"":""0.02"",""size"":""2314""},{""price"":""0.021"",""size"":""10000""},{""price"":""0.95"",""size"":""62""},{""price"":""0.957"",""size"":""45.81""},{""price"":""0.99"",""size"":""2333.29""}]","[{""price"":""0.999"",""size"":""403.69""}]"
2025-11-01T20:02:36.038813+00:00,2025-11-01T22:02:36.038930+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,104790507274247514111242701252937112201666701881517396841496848090774117266518,lal-rso-bil-2025-11-01-rso,Yes,lal-rso-bil-2025-11-01-rso-Yes,Market lal-rso-bil-2025-11-01-rso (Yes),0.99,0.999,"[{""price"":""0.001"",""size"":""100385""},{""price"":""0.01"",""size"":""352""},{""price"":""0.02"",""size"":""2314""},{""price"":""0.021"",""size"":""10000""},{""price"":""0.957"",""size"":""45.81""},{""price"":""0.99"",""size"":""2333.29""}]","[{""price"":""0.999"",""size"":""379.88""}]"
2025-11-01T20:02:36.042952+00:00,2025-11-01T22:02:36.042994+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,51478445440357624592489206656127918377632488459993105884633473044692824186818,lal-rso-bil-2025-11-01-rso,No,lal-rso-bil-2025-11-01-rso-No,Market lal-rso-bil-2025-11-01-rso (No),0.001,0.01,"[{""price"":""0.001"",""size"":""379.88""}]","[{""price"":""0.999"",""size"":""100385""},{""price"":""0.99"",""size"":""352""},{""price"":""0.98"",""size"":""2314""},{""price"":""0.979"",""size"":""10000""},{""price"":""0.043"",""size"":""45.81""},{""price"":""0.01"",""size"":""2333.29""}]"
2025-11-01T20:02:46.075575+00:00,2025-11-01T22:02:46.075697+02:00,0xd6da11ed30db8270e4d2a9e2d045ae786476e2add7b0be4453b1d596df0f15c7,95805239335709942265008235218348142286106770782120829048524088134550892374490,lal-rso-bil-2025-11-01-total-2pt5,Over,lal-rso-bil-2025-11-01-total-2pt5-Over,Market lal-rso-bil-2025-11-01-total-2pt5 (Over),0.999,,"[{""price"":""0.001"",""size"":""100463""},{""price"":""0.002"",""size"":""50000""},{""price"":""0.008"",""size"":""100""},{""price"":""0.009"",""size"":""100000""},{""price"":""0.01"",""size"":""15986""},{""price"":""0.011"",""size"":""100""},{""price"":""0.023"",""size"":""5""},{""price"":""0.03"",""size"":""315""},{""price"":""0.08"",""size"":""100""},{""price"":""0.097"",""size"":""100""},{""price"":""0.098"",""size"":""10000""},{""price"":""0.099"",""size"":""100""},{""price"":""0.1"",""size"":""3000""},{""price"":""0.47"",""size"":""100""},{""price"":""0.49"",""size"":""100""},{""price"":""0.497"",""size"":""200""},{""price"":""0.498"",""size"":""2640""},{""price"":""0.499"",""size"":""100""},{""price"":""0.75"",""size"":""60""},{""price"":""0.767"",""size"":""60""},{""price"":""0.768"",""size"":""88""},{""price"":""0.769"",""size"":""60""},{""price"":""0.77"",""size"":""60""},{""price"":""0.771"",""size"":""53""},{""price"":""0.823"",""size"":""15""},{""price"":""0.992"",""size"":""300""},{""price"":""0.999"",""size"":""19776.81""}]",[]
